time,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
15,1,FOLLOW,21.869509347034914,113.50159616102133,20000.0,184.1661848560886,310.0,412.7687767329601,0.6719151601600988,0.0,50989.119663138306,10.88033686168184,30.0,20000.001398513094,0.0,60054.8742029661,0.816642871082602,60054.8742029661,6,1,2
16,0,HEAD,21.954525671176004,113.55757264654646,20000.0,164.30611766789664,310.0,412.7687767329601,0.6719151601600988,0.0,50988.428883366585,11.571116633402704,-30.0,20000.001398513094,0.0,60054.711818500255,0.816642871082602,60054.711818500255,6,1,2
16,1,FOLLOW,21.86760780886201,113.50140656733363,20000.0,185.69388233210336,310.0,412.7687767329601,0.6719151601600988,0.0,50988.428883366585,11.571116633402704,30.0,20000.001398513094,0.0,60054.711818500255,0.816642871082602,60054.711818500255,6,1,2
17,0,HEAD,21.95270037913506,113.55813842225704,20000.0,162.77842019188188,310.0,412.7687767329601,0.6719151601600988,0.0,50987.73810546266,12.261894537325391,-30.0,20000.001398513094,0.0,60054.549436673384,0.816642871082602,60054.549436673384,6,1,2
17,1,FOLLOW,21.865712001187468,113.501166345664,20000.0,187.22157980811812,310.0,412.7687767329601,0.6719151601600988,0.0,50987.73810546266,12.261894537325391,30.0,20000.001398513094,0.0,60054.549436673384,0.816642871082602,60054.549436673384,6,1,2
18,0,HEAD,21.950890819575942,113.55875265950064,20000.0,161.2507227158671,310.0,412.7687767329601,0.6719151601600988,0.0,50987.0473294265,12.952670573480255,-30.0,20000.001398513094,0.0,60054.38705748547,0.816642871082602,60054.38705748547,6,1,2
18,1,FOLLOW,21.863823271726105,113.50087566678414,20000.0,188.7492772841329,310.0,412.7687767329601,0.6719151601600988,0.0,50987.0473294265,12.952670573480255,30.0,20000.001398513094,0.0,60054.38705748547,0.816642871082602,60054.38705748547,6,1,2
19,0,HEAD,21.94909827890036,113.55941492162081,20000.0,159.72302523985235,310.0,412.7687767329601,0.6719151601600988,0.0,50986.356555258084,13.64344474189765,-30.0,20000.001398513094,0.0,60054.22468093648,0.816642871082602,60054.22468093648,6,1,2
19,1,FOLLOW,21.8619429631609,113.50053473733539,20000.0,190.27697476014765,310.0,412.7687767329601,0.6719151601600988,0.0,50986.356555258084,13.64344474189765,30.0,20000.001398513094,0.0,60054.22468093648,0.816642871082602,60054.22468093648,6,1,2
20,0,HEAD,21.94732403141144,113.5601247378206,20000.0,158.19532776383758,310.0,412.7687767329601,0.6719151601600988,0.0,50985.665782957374,14.334217042607929,-30.0,20000.001398513094,0.0,60054.0623070264,0.816642871082602,60054.0623070264,6,1,2
20,1,FOLLOW,21.860072412188476,113.50014379968181,20000.0,191.80467223616242,310.0,412.7687767329601,0.6719151601600988,0.0,50985.665782957374,14.334217042607929,30.0,20000.001398513094,0.0,60054.0623070264,0.816642871082602,60054.0623070264,6,1,2
21,0,HEAD,21.945569338407815,113.56088160349722,20000.0,156.66763028782282,310.0,412.7687767329601,0.6719151601600988,0.0,50984.97501252434,15.024987475641447,-30.0,20000.001398513094,0.0,60053.89993575519,0.816642871082602,60053.89993575519,6,1,2
21,1,FOLLOW,21.858212948568866,113.49970313173793,20000.0,193.33236971217718,310.0,412.7687767329601,0.6719151601600988,0.0,50984.97501252434,15.024987475641447,30.0,20000.001398513094,0.0,60053.89993575519,0.816642871082602,60053.89993575519,6,1,2
22,0,HEAD,21.943835447286993,113.5616849806008,20000.0,155.13993281180805,310.0,412.7687767329601,0.6719151601600988,0.0,50984.28424395895,15.715756041028559,-30.0,20000.001398513094,0.0,60053.737567122844,0.816642871082602,60053.737567122844,6,1,2
22,1,FOLLOW,21.856365894180186,113.49921304677113,20000.0,194.86006718819195,310.0,412.7687767329601,0.6719151601600988,0.0,50984.28424395895,15.715756041028559,30.0,20000.001398513094,0.0,60053.737567122844,0.816642871082602,60053.737567122844,6,1,2
23,0,HEAD,21.94212359065859,113.56253429801686,20000.0,153.6122353357933,310.0,412.7687767329601,0.6719151601600988,0.0,50983.59347726118,16.406522738799616,-30.0,20000.001398513094,0.0,60053.57520112931,0.816642871082602,60053.57520112931,6,1,2
23,1,FOLLOW,21.85453256207893,113.49867389317897,20000.0,196.3877646642067,310.0,412.7687767329601,0.6719151601600988,0.0,50983.59347726118,16.406522738799616,30.0,20000.001398513094,0.0,60053.57520112931,0.816642871082602,60053.57520112931,6,1,2
24,0,HEAD,21.94043498546807,113.56342895197228,20000.0,152.08453785977852,310.0,412.7687767329601,0.6719151601600988,0.0,50982.902712430994,17.09728756898497,-30.0,20000.001398513094,0.0,60053.41283777458,0.816642871082602,60053.41283777458,6,1,2
24,1,FOLLOW,21.852714255566525,113.49808605424154,20000.0,197.91546214022148,310.0,412.7687767329601,0.6719151601600988,0.0,50982.902712430994,17.09728756898497,30.0,20000.001398513094,0.0,60053.41283777458,0.816642871082602,60053.41283777458,6,1,2
25,0,HEAD,21.93877083213163,113.5643683064646,20000.0,150.55684038376376,310.0,412.7687767329601,0.6719151601600988,0.0,50982.211949468365,17.788050531614978,-30.0,20000.001398513094,0.0,60053.25047705864,0.816642871082602,60053.25047705864,6,1,2
25,1,FOLLOW,21.850912267262824,113.4974499478489,20000.0,199.44315961623624,310.0,412.7687767329601,0.6719151601600988,0.0,50982.211949468365,17.788050531614978,30.0,20000.001398513094,0.0,60053.25047705864,0.816642871082602,60053.25047705864,6,1,2
26,0,HEAD,21.937115886545797,113.56532378974407,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50981.52118837326,18.478811626719985,-30.0,20000.001398513094,0.0,60053.08811898144,0.816642871082602,60053.08811898144,6,1,2
26,1,FOLLOW,21.849127878187193,113.49676602620413,20000.0,200.970857092251,310.0,412.7687767329601,0.6719151601600988,0.0,50981.52118837326,18.478811626719985,30.0,20000.001398513094,0.0,60053.08811898144,0.816642871082602,60053.08811898144,6,1,2
27,0,HEAD,21.935460940959963,113.56627927302354,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50980.84765779994,19.152342200044085,0.0,20000.001398513094,0.0,58555.108498852875,0.816642871082602,58555.108498852875,6,1,2
27,1,FOLLOW,21.847362356847846,113.49603477550174,20000.0,202.49855456826577,310.0,412.7687767329601,0.6719151601600988,0.0,50980.83042914565,19.16957085433035,30.0,20000.001398513094,0.0,60052.92576354298,0.816642871082602,60052.92576354298,6,1,2
28,0,HEAD,21.93380599537413,113.56723475630301,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50980.17412859228,19.825871407702923,0.0,20000.001398513094,0.0,58554.9897712394,0.816642871082602,58554.9897712394,6,1,2
28,1,FOLLOW,21.84561695834007,113.49525671558214,20000.0,204.02625204428054,310.0,412.7687767329601,0.6719151601600988,0.0,50980.1396717855,19.860328214476418,30.0,20000.001398513094,0.0,60052.76341074321,0.816642871082602,60052.76341074321,6,1,2
29,0,HEAD,21.932151049788295,113.56819023958248,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50979.50060075027,20.49939924971731,0.0,20000.001398513094,0.0,58554.871045435204,0.816642871082602,58554.871045435204,6,1,2
29,1,FOLLOW,21.84389292345399,113.49443239956204,20000.0,205.5539495202953,310.0,412.7687767329601,0.6719151601600988,0.0,50979.44891629279,20.551083707188546,30.0,20000.001398513094,0.0,60052.60106058212,0.816642871082602,60052.60106058212,6,1,2
30,0,HEAD,21.93049610420246,113.56914572286195,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50978.827074273875,21.17292572610806,0.0,20000.001398513094,0.0,58554.75232144027,0.816642871082602,58554.75232144027,6,1,2
30,1,FOLLOW,21.842191477792493,113.49356241344124,20000.0,207.08164699631007,310.0,412.7687767329601,0.6719151601600988,0.0,50978.75816266749,21.241837332497084,30.0,20000.001398513094,0.0,60052.4387130597,0.816642871082602,60052.4387130597,6,1,2
31,0,HEAD,21.928841158616628,113.57010120614142,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50978.153549163086,21.846450836895976,0.0,20000.001398513094,0.0,58554.63359925459,0.816642871082602,58554.63359925459,6,1,2
31,1,FOLLOW,21.840513830899972,113.49264737568603,20000.0,208.60934447232484,310.0,412.7687767329601,0.6719151601600988,0.0,50978.06741090955,21.932589090432383,30.0,20000.001398513094,0.0,60052.27636817588,0.816642871082602,60052.27636817588,6,1,2
32,0,HEAD,21.927186213030794,113.57105668942089,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50977.48002541788,22.519974582101877,0.0,20000.001398513094,0.0,58554.51487887815,0.816642871082602,58554.51487887815,6,1,2
32,1,FOLLOW,21.83886117540246,113.49168793678962,20000.0,210.1370419483396,310.0,412.7687767329601,0.6719151601600988,0.0,50977.376661018956,22.623338981024794,30.0,20000.001398513094,0.0,60052.11402593069,0.816642871082602,60052.11402593069,6,1,2
33,0,HEAD,21.92553126744496,113.57201217270035,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50976.806503038235,23.193496961746572,0.0,20000.001398513094,0.0,58554.39616031096,0.816642871082602,58554.39616031096,6,1,2
33,1,FOLLOW,21.8372346861598,113.49068477880957,20000.0,211.66473942435437,310.0,412.7687767329601,0.6719151601600988,0.0,50976.68591299568,23.314087004304664,30.0,20000.001398513094,0.0,60051.95168632405,0.816642871082602,60051.95168632405,6,1,2
34,0,HEAD,21.923876321859126,113.57296765597982,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50976.13298202413,23.86701797585087,0.0,20000.001398513094,0.0,58554.27744355296,0.816642871082602,58554.27744355296,6,1,2
34,1,FOLLOW,21.83563551943045,113.48963861488303,20000.0,213.19243690036913,310.0,412.7687767329601,0.6719151601600988,0.0,50975.99516683968,24.004833160302343,30.0,20000.001398513094,0.0,60051.78934935599,0.816642871082602,60051.78934935599,6,1,2
35,0,HEAD,21.922221376273292,113.57392313925929,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50975.45946237555,24.540537624435583,0.0,20000.001398513094,0.0,58554.15872860418,0.816642871082602,58554.15872860418,6,1,2
35,1,FOLLOW,21.83406481204951,113.48855018871977,20000.0,214.7201343763839,310.0,412.7687767329601,0.6719151601600988,0.0,50975.30442255094,24.695577449048184,30.0,20000.001398513094,0.0,60051.62701502645,0.816642871082602,60051.62701502645,6,1,2
36,0,HEAD,21.920566430687458,113.57487862253876,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50974.78594409246,25.21405590752152,0.0,20000.001398513094,0.0,58554.04001546459,0.816642871082602,58554.04001546459,6,1,2
36,1,FOLLOW,21.832523680620554,113.4874202740734,20000.0,216.24783185239866,310.0,412.7687767329601,0.6719151601600988,0.0,50974.61368012941,25.386319870572535,30.0,20000.001398513094,0.0,60051.46468333541,0.816642871082602,60051.46468333541,6,1,2
37,0,HEAD,21.918911485101624,113.57583410581823,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50974.11242717485,25.88757282512949,0.0,20000.001398513094,0.0,58553.92130413417,0.816642871082602,58553.92130413417,6,1,2
37,1,FOLLOW,21.831013220721832,113.48624967419138,20000.0,217.77552932841343,310.0,412.7687767329601,0.6719151601600988,0.0,50973.92293957508,26.077060424905746,30.0,20000.001398513094,0.0,60051.302354282845,0.816642871082602,60051.302354282845,6,1,2
38,0,HEAD,21.91725653951579,113.5767895890977,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50973.438911622696,26.561088377280303,0.0,20000.001398513094,0.0,58553.80259461291,0.816642871082602,58553.80259461291,6,1,2
38,1,FOLLOW,21.829534506127455,113.48503922124401,20000.0,219.3032268044282,310.0,412.7687767329601,0.6719151601600988,0.0,50973.232200887905,26.767799112078166,30.0,20000.001398513094,0.0,60051.140027868736,0.816642871082602,60051.140027868736,6,1,2
39,0,HEAD,21.915601593929956,113.57774507237717,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50972.76539743598,27.23460256399477,0.0,20000.001398513094,0.0,58553.68388690082,0.816642871082602,58553.68388690082,6,1,2
39,1,FOLLOW,21.828070620813985,113.4838108756174,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50972.541464067865,27.458535932120142,30.0,20000.001398513094,0.0,60050.97770409305,0.816642871082602,60050.97770409305,6,1,2
40,0,HEAD,21.913946648344123,113.57870055565664,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50972.09188461468,27.9081153852937,0.0,20000.001398513094,0.0,58553.56518099784,0.816642871082602,58553.56518099784,6,1,2
40,1,FOLLOW,21.826606735500516,113.48258252999078,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50971.867951700544,28.13204829944288,0.0,20000.001398513094,0.0,58553.525713412484,0.816642871082602,58553.525713412484,6,1,2
41,0,HEAD,21.91229170275829,113.57965603893611,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50971.41837315878,28.581626841197906,0.0,20000.001398513094,0.0,58553.44647690401,0.816642871082602,58553.44647690401,6,1,2
41,1,FOLLOW,21.825142850187046,113.48135418436416,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50971.19444069861,28.805559301377805,0.0,20000.001398513094,0.0,58553.40700992015,0.816642871082602,58553.40700992015,6,1,2
42,0,HEAD,21.910636757172455,113.58061152221558,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50970.74486306825,29.25513693172819,0.0,20000.001398513094,0.0,58553.327774619276,0.816642871082602,58553.327774619276,6,1,2
42,1,FOLLOW,21.823678964873576,113.48012583873755,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50970.52093106204,29.479068937945733,0.0,20000.001398513094,0.0,58553.28830823692,0.816642871082602,58553.28830823692,6,1,2
43,0,HEAD,21.90898181158662,113.58156700549505,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50970.07135434307,29.92864565690537,0.0,20000.001398513094,0.0,58553.20907414365,0.816642871082602,58553.20907414365,6,1,2
43,1,FOLLOW,21.822215079560106,113.47889749311094,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50969.84742279082,30.15257720916747,0.0,20000.001398513094,0.0,58553.16960836279,0.816642871082602,58553.16960836279,6,1,2
44,0,HEAD,21.907326866000787,113.58252248877452,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50969.39784698322,30.60215301675025,0.0,20000.001398513094,0.0,58553.0903754771,0.816642871082602,58553.0903754771,6,1,2
44,1,FOLLOW,21.820751194246636,113.47766914748432,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50969.17391588492,30.826084115063832,0.0,20000.001398513094,0.0,58553.05091029773,0.816642871082602,58553.05091029773,6,1,2
45,0,HEAD,21.905671920414953,113.58347797205398,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50968.72434098869,31.27565901128364,0.0,20000.001398513094,0.0,58552.97167861963,0.816642871082602,58552.97167861963,6,1,2
45,1,FOLLOW,21.819287308933166,113.4764408018577,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50968.50041034433,31.49958965565562,0.0,20000.001398513094,0.0,58552.93221404174,0.816642871082602,58552.93221404174,6,1,2
46,0,HEAD,21.90401697482912,113.58443345533345,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50968.05083635944,31.949163640526347,0.0,20000.001398513094,0.0,58552.8529835712,0.816642871082602,58552.8529835712,6,1,2
46,1,FOLLOW,21.817823423619696,113.47521245623109,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50967.82690616902,32.173093830963644,0.0,20000.001398513094,0.0,58552.813519594805,0.816642871082602,58552.813519594805,6,1,2
47,0,HEAD,21.902362029243285,113.58538893861292,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50967.37733309547,32.622666904499184,0.0,20000.001398513094,0.0,58552.734290331835,0.816642871082602,58552.734290331835,6,1,2
47,1,FOLLOW,21.816359538306227,113.47398411060448,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50967.15340335898,32.846596641008716,0.0,20000.001398513094,0.0,58552.69482695691,0.816642871082602,58552.69482695691,6,1,2
48,0,HEAD,21.90070708365745,113.58634442189239,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50966.70383119675,33.296168803222955,0.0,20000.001398513094,0.0,58552.61559890149,0.816642871082602,58552.61559890149,6,1,2
48,1,FOLLOW,21.814895652992757,113.47275576497786,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50966.47990191417,33.52009808581164,0.0,20000.001398513094,0.0,58552.57613612804,0.816642871082602,58552.57613612804,6,1,2
49,0,HEAD,21.899052138071617,113.58729990517186,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50966.030330663256,33.96966933671847,0.0,20000.001398513094,0.0,58552.49690928017,0.816642871082602,58552.49690928017,6,1,2
49,1,FOLLOW,21.813431767679287,113.47152741935125,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50965.80640183459,34.193598165393226,0.0,20000.001398513094,0.0,58552.457447108194,0.816642871082602,58552.457447108194,6,1,2
50,0,HEAD,21.897397192485784,113.58825538845133,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50965.356831494966,34.64316850500653,0.0,20000.001398513094,0.0,58552.37822146785,0.816642871082602,58552.37822146785,6,1,2
50,1,FOLLOW,21.811967882365817,113.47029907372463,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50965.13290312021,34.86709687977428,0.0,20000.001398513094,0.0,58552.33875989734,0.816642871082602,58552.33875989734,6,1,2
51,0,HEAD,21.89574224689995,113.5892108717308,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50964.683333691864,35.31666630810795,0.0,20000.001398513094,0.0,58552.259535464524,0.816642871082602,58552.259535464524,6,1,2
51,1,FOLLOW,21.810503997052347,113.46907072809802,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50964.45940577101,35.540594228975614,0.0,20000.001398513094,0.0,58552.22007449547,0.816642871082602,58552.22007449547,6,1,2
52,0,HEAD,21.894087301314116,113.59016635501027,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50964.00983725393,35.99016274604354,0.0,20000.001398513094,0.0,58552.14085127018,0.816642871082602,58552.14085127018,6,1,2
52,1,FOLLOW,21.809040111738877,113.4678423824714,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50963.78590978697,36.21409021301803,0.0,20000.001398513094,0.0,58552.101390902586,0.816642871082602,58552.101390902586,6,1,2
53,0,HEAD,21.892432355728282,113.59112183828974,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50963.33634218114,36.6636578188341,0.0,20000.001398513094,0.0,58552.022168884796,0.816642871082602,58552.022168884796,6,1,2
53,1,FOLLOW,21.807576226425407,113.46661403684479,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50963.11241516807,36.88758483192234,0.0,20000.001398513094,0.0,58551.98270911866,0.816642871082602,58551.98270911866,6,1,2
54,0,HEAD,21.890777410142448,113.5920773215692,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50962.66284847347,37.33715152650045,0.0,20000.001398513094,0.0,58551.90348830838,0.816642871082602,58551.90348830838,6,1,2
54,1,FOLLOW,21.806112341111938,113.46538569121817,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50962.43892191428,37.56107808570935,0.0,20000.001398513094,0.0,58551.864029143675,0.816642871082602,58551.864029143675,6,1,2
55,0,HEAD,21.889122464556614,113.59303280484868,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50961.98935613091,38.01064386906339,0.0,20000.001398513094,0.0,58551.784809540884,0.816642871082602,58551.784809540884,6,1,2
55,1,FOLLOW,21.804648455798468,113.46415734559156,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50961.76543002559,38.23456997439987,0.0,20000.001398513094,0.0,58551.74535097764,0.816642871082602,58551.74535097764,6,1,2
56,0,HEAD,21.88746751897078,113.59398828812814,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50961.315865153425,38.68413484654372,0.0,20000.001398513094,0.0,58551.66613258232,0.816642871082602,58551.66613258232,6,1,2
56,1,FOLLOW,21.803184570484998,113.46292899996494,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50961.091939501974,38.9080604980147,0.0,20000.001398513094,0.0,58551.626674620515,0.816642871082602,58551.626674620515,6,1,2
57,0,HEAD,21.885812573384946,113.59494377140761,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50960.64237554101,39.357624458962256,0.0,20000.001398513094,0.0,58551.54745743268,0.816642871082602,58551.54745743268,6,1,2
57,1,FOLLOW,21.801720685171528,113.46170065433833,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50960.418450343415,39.58154965657465,0.0,20000.001398513094,0.0,58551.508000072296,0.816642871082602,58551.508000072296,6,1,2
58,0,HEAD,21.884157627799112,113.59589925468708,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50959.96888729363,40.031112706339805,0.0,20000.001398513094,0.0,58551.42878409193,0.816642871082602,58551.42878409193,6,1,2
58,1,FOLLOW,21.800256799858058,113.46047230871172,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50959.74496254989,40.25503745010053,0.0,20000.001398513094,0.0,58551.389327332974,0.816642871082602,58551.389327332974,6,1,2
59,0,HEAD,21.88250268221328,113.59685473796655,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50959.295400411276,40.70459958869717,0.0,20000.001398513094,0.0,58551.310112560066,0.816642871082602,58551.310112560066,6,1,2
59,1,FOLLOW,21.79879291454459,113.4592439630851,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50959.07147612138,40.92852387861315,0.0,20000.001398513094,0.0,58551.270656402536,0.816642871082602,58551.270656402536,6,1,2
60,0,HEAD,21.880847736627445,113.59781022124602,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50958.62191489392,41.37808510605516,0.0,20000.001398513094,0.0,58551.19144283708,0.816642871082602,58551.19144283708,6,1,2
60,1,FOLLOW,21.79732902923112,113.45801561745849,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50958.397991057864,41.60200894213331,0.0,20000.001398513094,0.0,58551.151987280966,0.816642871082602,58551.151987280966,6,1,2
61,0,HEAD,21.87919279104161,113.59876570452549,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50957.94843074154,42.05156925843458,0.0,20000.001398513094,0.0,58551.07277492295,0.816642871082602,58551.07277492295,6,1,2
61,1,FOLLOW,21.79586514391765,113.45678727183187,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50957.724507359315,42.27549264068182,0.0,20000.001398513094,0.0,58551.03331996825,0.816642871082602,58551.03331996825,6,1,2
62,0,HEAD,21.877537845455777,113.59972118780496,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50957.274947954116,42.72505204585624,0.0,20000.001398513094,0.0,58550.95410881767,0.816642871082602,58550.95410881767,6,1,2
62,1,FOLLOW,21.79440125860418,113.45555892620526,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50957.051025025714,42.94897497427948,0.0,20000.001398513094,0.0,58550.91465446438,0.816642871082602,58550.91465446438,6,1,2
63,0,HEAD,21.875882899869943,113.60067667108443,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50956.60146653163,43.398533468340936,0.0,20000.001398513094,0.0,58550.83544452122,0.816642871082602,58550.83544452122,6,1,2
63,1,FOLLOW,21.79293737329071,113.45433058057864,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50956.377544057046,43.622455942947106,0.0,20000.001398513094,0.0,58550.79599076934,0.816642871082602,58550.79599076934,6,1,2
64,0,HEAD,21.87422795428411,113.6016321543639,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50955.92798647407,44.07201352590948,0.0,20000.001398513094,0.0,58550.716782033596,0.816642871082602,58550.716782033596,6,1,2
64,1,FOLLOW,21.79147348797724,113.45310223495203,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50955.70406445329,44.29593554670549,0.0,20000.001398513094,0.0,58550.67732888312,0.816642871082602,58550.67732888312,6,1,2
65,0,HEAD,21.872573008698275,113.60258763764337,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50955.25450778139,44.74549221858268,0.0,20000.001398513094,0.0,58550.598121354764,0.816642871082602,58550.598121354764,6,1,2
65,1,FOLLOW,21.79000960266377,113.45187388932541,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50955.03058621442,44.969413785575455,0.0,20000.001398513094,0.0,58550.558668805694,0.816642871082602,58550.558668805694,6,1,2
66,0,HEAD,21.87091806311244,113.60354312092284,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50954.58103045359,45.41896954638135,0.0,20000.001398513094,0.0,58550.47946248474,0.816642871082602,58550.47946248474,6,1,2
66,1,FOLLOW,21.7885457173503,113.4506455436988,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50954.357109340424,45.642890659577795,0.0,20000.001398513094,0.0,58550.44001053706,0.816642871082602,58550.44001053706,6,1,2
67,0,HEAD,21.869263117526607,113.6044986042023,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50953.907554490645,46.092445509326275,0.0,20000.001398513094,0.0,58550.36080542349,0.816642871082602,58550.36080542349,6,1,2
67,1,FOLLOW,21.78708183203683,113.44941719807218,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50953.68363383127,46.31636616873332,0.0,20000.001398513094,0.0,58550.32135407722,0.816642871082602,58550.32135407722,6,1,2
68,0,HEAD,21.867608171940773,113.60545408748177,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50953.234079892536,46.765920107438276,0.0,20000.001398513094,0.0,58550.242150171,0.816642871082602,58550.242150171,6,1,2
68,1,FOLLOW,21.78561794672336,113.44818885244557,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50953.01015968694,46.98984031306283,0.0,20000.001398513094,0.0,58550.20269942612,0.816642871082602,58550.20269942612,6,1,2
69,0,HEAD,21.86595322635494,113.60640957076124,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50952.56060665924,47.43939334073815,0.0,20000.001398513094,0.0,58550.12349672729,0.816642871082602,58550.12349672729,6,1,2
69,1,FOLLOW,21.78415406140989,113.44696050681895,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50952.336686907416,47.66331309258713,0.0,20000.001398513094,0.0,58550.084046583775,0.816642871082602,58550.084046583775,6,1,2
70,0,HEAD,21.864298280769106,113.60736505404071,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50951.887134790726,48.112865209246706,0.0,20000.001398513094,0.0,58550.004845092306,0.816642871082602,58550.004845092306,6,1,2
70,1,FOLLOW,21.78269017609642,113.44573216119234,20000.0,220.0,310.0,412.7687767329601,0.6719151601600988,0.0,50951.66321549268,48.33678450732704,0.0,20000.001398513094,0.0,58549.96539555018,0.816642871082602,58549.96539555018,6,1,2
71,0,HEAD,21.86264333518327,113.60832053732018,20000.0,150.0,310.0,412.7687767329601,0.6719151601600988,0.0,50951.21366428699,48.78633571298475,0.0,20000.001398513094,0.0,58549.88619526605,0.816642871082602,58549.88619526605,6,1,2
